,B_VALUE,C_VALUE,BETA1,BETA2,BETA3,BETA4,transactions,ETH,hours,days
21197,900.0,400.0,1.0,0.05,11.0,0.1,196.0,0.45512572,15940.0,664.1666666666666
21198,900.0,400.0,1.0,0.05,12.0,0.01,236.0,0.54800852,19721.0,821.7083333333334
21199,900.0,400.0,1.0,0.05,12.0,0.05,221.0,0.51317747,18018.0,750.75
21200,900.0,400.0,1.0,0.05,12.0,0.1,206.0,0.47834642,17057.0,710.7083333333334
21201,900.0,400.0,1.0,0.05,13.0,0.01,237.0,0.55033059,20448.0,852.0
21202,900.0,400.0,1.0,0.05,13.0,0.05,233.0,0.54104231,18900.0,787.5
21203,900.0,400.0,1.0,0.05,13.0,0.1,212.0,0.49227884,17722.0,738.4166666666666
21204,900.0,400.0,1.0,0.05,14.0,0.01,246.0,0.57122922,20375.0,848.9583333333334
21205,900.0,400.0,1.0,0.05,14.0,0.05,232.0,0.53872024,19431.0,809.625
21206,900.0,400.0,1.0,0.05,14.0,0.1,220.0,0.5108554,18853.0,785.5416666666666
21207,900.0,400.0,1.0,0.05,15.0,0.01,244.0,0.56658508,20123.0,838.4583333333334
21208,900.0,400.0,1.0,0.05,15.0,0.05,234.0,0.54336438,19929.0,830.375
21209,900.0,400.0,1.0,0.05,15.0,0.1,233.0,0.54104231,19888.0,828.6666666666666
21210,900.0,400.0,1.0,0.05,16.0,0.01,232.0,0.53872024,20571.0,857.125
21211,900.0,400.0,1.0,0.05,16.0,0.05,238.0,0.55265266,20008.0,833.6666666666666
21212,900.0,400.0,1.0,0.05,16.0,0.1,243.0,0.56426301,20561.0,856.7083333333334
21213,900.0,400.0,1.0,0.05,17.0,0.01,237.0,0.55033059,20256.0,844.0
21214,900.0,400.0,1.0,0.05,17.0,0.05,237.0,0.55033059,21045.0,876.875
21215,900.0,400.0,1.0,0.05,17.0,0.1,241.0,0.55961887,20297.0,845.7083333333334
21216,900.0,400.0,1.0,0.1,10.0,0.01,121.0,0.28097047,9809.0,408.7083333333333
21217,900.0,400.0,1.0,0.1,10.0,0.05,114.0,0.26471598,9113.0,379.7083333333333
21218,900.0,400.0,1.0,0.1,10.0,0.1,105.0,0.24381735,9151.0,381.2916666666667
21219,900.0,400.0,1.0,0.1,11.0,0.01,117.0,0.27168219,9868.0,411.1666666666667
21220,900.0,400.0,1.0,0.1,11.0,0.05,116.0,0.26936012,9512.0,396.3333333333333
21221,900.0,400.0,1.0,0.1,11.0,0.1,108.0,0.25078356,9274.0,386.4166666666667
21222,900.0,400.0,1.0,0.1,12.0,0.01,119.0,0.27632633,10089.0,420.375
21223,900.0,400.0,1.0,0.1,12.0,0.05,115.0,0.26703805,9885.0,411.875
21224,900.0,400.0,1.0,0.1,12.0,0.1,115.0,0.26703805,8964.0,373.5
21225,900.0,400.0,1.0,0.1,13.0,0.01,119.0,0.27632633,10303.0,429.2916666666667
21226,900.0,400.0,1.0,0.1,13.0,0.05,119.0,0.27632633,9560.0,398.3333333333333
21227,900.0,400.0,1.0,0.1,13.0,0.1,113.0,0.26239391,9764.0,406.8333333333333
21228,900.0,400.0,1.0,0.1,14.0,0.01,125.0,0.29025875,9722.0,405.0833333333333
21229,900.0,400.0,1.0,0.1,14.0,0.05,115.0,0.26703805,9620.0,400.8333333333333
21230,900.0,400.0,1.0,0.1,14.0,0.1,114.0,0.26471598,10316.0,429.8333333333333
21231,900.0,400.0,1.0,0.1,15.0,0.01,119.0,0.27632633,10467.0,436.125
21232,900.0,400.0,1.0,0.1,15.0,0.05,117.0,0.27168219,10165.0,423.5416666666667
21233,900.0,400.0,1.0,0.1,15.0,0.1,120.0,0.2786484,10271.0,427.9583333333333
21234,900.0,400.0,1.0,0.1,16.0,0.01,131.0,0.30419117,9782.0,407.5833333333333
21235,900.0,400.0,1.0,0.1,16.0,0.05,122.0,0.28329254,10083.0,420.125
21236,900.0,400.0,1.0,0.1,16.0,0.1,127.0,0.29490289,9633.0,401.375
21237,900.0,400.0,1.0,0.1,17.0,0.01,117.0,0.27168219,10225.0,426.0416666666667
21238,900.0,400.0,1.0,0.1,17.0,0.05,120.0,0.2786484,10359.0,431.625
21239,900.0,400.0,1.0,0.1,17.0,0.1,125.0,0.29025875,9708.0,404.5
21240,900.0,450.0,1.0,0.01,10.0,0.01,1055.0,2.44978385,89063.0,3710.9583333333335
21241,900.0,450.0,1.0,0.01,10.0,0.05,697.0,1.61848279,58770.0,2448.75
21242,900.0,450.0,1.0,0.01,10.0,0.1,484.0,1.12388188,41587.0,1732.7916666666667
21243,900.0,450.0,1.0,0.01,11.0,0.01,1096.0,2.54498872,89198.0,3716.5833333333335
21244,900.0,450.0,1.0,0.01,11.0,0.05,772.0,1.79263804,60684.0,2528.5
21245,900.0,450.0,1.0,0.01,11.0,0.1,549.0,1.27481643,46025.0,1917.7083333333333
21246,900.0,450.0,1.0,0.01,12.0,0.01,1123.0,2.60768461,91131.0,3797.125
21247,900.0,450.0,1.0,0.01,12.0,0.05,825.0,1.91570775,69791.0,2907.9583333333335
21248,900.0,450.0,1.0,0.01,12.0,0.1,626.0,1.45361582,52029.0,2167.875
21249,900.0,450.0,1.0,0.01,13.0,0.01,1141.0,2.64948187,94706.0,3946.0833333333335
21250,900.0,450.0,1.0,0.01,13.0,0.05,919.0,2.13398233,75128.0,3130.3333333333335
21251,900.0,450.0,1.0,0.01,13.0,0.1,734.0,1.70439938,60284.0,2511.8333333333335
21252,900.0,450.0,1.0,0.01,14.0,0.01,1178.0,2.73539846,97040.0,4043.3333333333335
21253,900.0,450.0,1.0,0.01,14.0,0.05,1024.0,2.37779968,84229.0,3509.5416666666665
21254,900.0,450.0,1.0,0.01,14.0,0.1,876.0,2.03413332,74352.0,3098.0
21255,900.0,450.0,1.0,0.01,15.0,0.01,1197.0,2.77951779,98817.0,4117.375
21256,900.0,450.0,1.0,0.01,15.0,0.05,1133.0,2.63090531,93686.0,3903.5833333333335
21257,900.0,450.0,1.0,0.01,15.0,0.1,1059.0,2.45907213,89061.0,3710.875
21258,900.0,450.0,1.0,0.01,16.0,0.01,1217.0,2.82595919,101505.0,4229.375
21259,900.0,450.0,1.0,0.01,16.0,0.05,1192.0,2.76790744,102886.0,4286.916666666667
21260,900.0,450.0,1.0,0.01,16.0,0.1,1173.0,2.72378811,99124.0,4130.166666666667
21261,900.0,450.0,1.0,0.01,17.0,0.01,1209.0,2.80738263,101522.0,4230.083333333333
21262,900.0,450.0,1.0,0.01,17.0,0.05,1207.0,2.80273849,101752.0,4239.666666666667
21263,900.0,450.0,1.0,0.01,17.0,0.1,1221.0,2.83524747,102968.0,4290.333333333333
21264,900.0,450.0,1.0,0.05,10.0,0.01,240.0,0.5572968,18952.0,789.6666666666666
21265,900.0,450.0,1.0,0.05,10.0,0.05,208.0,0.48299056,18007.0,750.2916666666666
21266,900.0,450.0,1.0,0.05,10.0,0.1,188.0,0.43654916,15805.0,658.5416666666666
21267,900.0,450.0,1.0,0.05,11.0,0.01,242.0,0.56194094,19311.0,804.625
21268,900.0,450.0,1.0,0.05,11.0,0.05,217.0,0.50388919,18164.0,756.8333333333334
21269,900.0,450.0,1.0,0.05,11.0,0.1,194.0,0.45048158,16064.0,669.3333333333334
21270,900.0,450.0,1.0,0.05,12.0,0.01,247.0,0.57355129,19641.0,818.375
21271,900.0,450.0,1.0,0.05,12.0,0.05,230.0,0.5340761,17514.0,729.75
21272,900.0,450.0,1.0,0.05,12.0,0.1,211.0,0.48995677,16298.0,679.0833333333334
21273,900.0,450.0,1.0,0.05,13.0,0.01,241.0,0.55961887,19888.0,828.6666666666666
21274,900.0,450.0,1.0,0.05,13.0,0.05,230.0,0.5340761,18669.0,777.875
21275,900.0,450.0,1.0,0.05,13.0,0.1,214.0,0.49692298,18387.0,766.125
21276,900.0,450.0,1.0,0.05,14.0,0.01,248.0,0.57587336,19311.0,804.625
21277,900.0,450.0,1.0,0.05,14.0,0.05,234.0,0.54336438,20148.0,839.5
21278,900.0,450.0,1.0,0.05,14.0,0.1,233.0,0.54104231,17899.0,745.7916666666666
21279,900.0,450.0,1.0,0.05,15.0,0.01,233.0,0.54104231,20788.0,866.1666666666666
21280,900.0,450.0,1.0,0.05,15.0,0.05,237.0,0.55033059,19661.0,819.2083333333334
21281,900.0,450.0,1.0,0.05,15.0,0.1,238.0,0.55265266,19720.0,821.6666666666666
21282,900.0,450.0,1.0,0.05,16.0,0.01,244.0,0.56658508,20992.0,874.6666666666666
21283,900.0,450.0,1.0,0.05,16.0,0.05,242.0,0.56194094,20456.0,852.3333333333334
21284,900.0,450.0,1.0,0.05,16.0,0.1,239.0,0.55497473,20454.0,852.25
21285,900.0,450.0,1.0,0.05,17.0,0.01,245.0,0.56890715,20956.0,873.1666666666666
21286,900.0,450.0,1.0,0.05,17.0,0.05,233.0,0.54104231,20486.0,853.5833333333334
21287,900.0,450.0,1.0,0.05,17.0,0.1,242.0,0.56194094,19820.0,825.8333333333334
21288,900.0,450.0,1.0,0.1,10.0,0.01,117.0,0.27168219,10253.0,427.2083333333333
21289,900.0,450.0,1.0,0.1,10.0,0.05,114.0,0.26471598,9389.0,391.2083333333333
21290,900.0,450.0,1.0,0.1,10.0,0.1,103.0,0.23917321,8522.0,355.0833333333333
21291,900.0,450.0,1.0,0.1,11.0,0.01,118.0,0.27400426,10322.0,430.0833333333333
21292,900.0,450.0,1.0,0.1,11.0,0.05,119.0,0.27632633,9768.0,407.0
21293,900.0,450.0,1.0,0.1,11.0,0.1,106.0,0.24613942,9322.0,388.4166666666667
21294,900.0,450.0,1.0,0.1,12.0,0.01,126.0,0.29258082,10077.0,419.875
21295,900.0,450.0,1.0,0.1,12.0,0.05,119.0,0.27632633,9302.0,387.5833333333333
21296,900.0,450.0,1.0,0.1,12.0,0.1,113.0,0.26239391,9136.0,380.6666666666667
21297,900.0,450.0,1.0,0.1,13.0,0.01,117.0,0.27168219,10063.0,419.2916666666667
21298,900.0,450.0,1.0,0.1,13.0,0.05,124.0,0.28793668,9950.0,414.5833333333333
21299,900.0,450.0,1.0,0.1,13.0,0.1,116.0,0.26936012,9459.0,394.125
21300,900.0,450.0,1.0,0.1,14.0,0.01,126.0,0.29258082,10519.0,438.2916666666667
21301,900.0,450.0,1.0,0.1,14.0,0.05,122.0,0.28329254,10307.0,429.4583333333333
21302,900.0,450.0,1.0,0.1,14.0,0.1,118.0,0.27400426,9923.0,413.4583333333333
21303,900.0,450.0,1.0,0.1,15.0,0.01,119.0,0.27632633,10410.0,433.75
21304,900.0,450.0,1.0,0.1,15.0,0.05,119.0,0.27632633,9799.0,408.2916666666667
21305,900.0,450.0,1.0,0.1,15.0,0.1,124.0,0.28793668,9714.0,404.75
21306,900.0,450.0,1.0,0.1,16.0,0.01,121.0,0.28097047,10353.0,431.375
21307,900.0,450.0,1.0,0.1,16.0,0.05,120.0,0.2786484,10680.0,445.0
21308,900.0,450.0,1.0,0.1,16.0,0.1,120.0,0.2786484,10284.0,428.5
21309,900.0,450.0,1.0,0.1,17.0,0.01,125.0,0.29025875,9620.0,400.8333333333333
21310,900.0,450.0,1.0,0.1,17.0,0.05,122.0,0.28329254,10071.0,419.625
21311,900.0,450.0,1.0,0.1,17.0,0.1,122.0,0.28329254,10204.0,425.1666666666667
21312,900.0,500.0,1.0,0.01,10.0,0.01,1074.0,2.49390318,86568.0,3607.0
21313,900.0,500.0,1.0,0.01,10.0,0.05,698.0,1.62080486,60051.0,2502.125
21314,900.0,500.0,1.0,0.01,10.0,0.1,489.0,1.13549223,40979.0,1707.4583333333333
21315,900.0,500.0,1.0,0.01,11.0,0.01,1086.0,2.52176802,92662.0,3860.9166666666665
21316,900.0,500.0,1.0,0.01,11.0,0.05,757.0,1.75780699,63814.0,2658.9166666666665
21317,900.0,500.0,1.0,0.01,11.0,0.1,554.0,1.28642678,45517.0,1896.5416666666667
21318,900.0,500.0,1.0,0.01,12.0,0.01,1125.0,2.61232875,92480.0,3853.3333333333335
21319,900.0,500.0,1.0,0.01,12.0,0.05,836.0,1.94125052,68455.0,2852.2916666666665
21320,900.0,500.0,1.0,0.01,12.0,0.1,636.0,1.47683652,51528.0,2147.0
21321,900.0,500.0,1.0,0.01,13.0,0.01,1147.0,2.66341429,96475.0,4019.7916666666665
21322,900.0,500.0,1.0,0.01,13.0,0.05,920.0,2.1363044,76004.0,3166.8333333333335
21323,900.0,500.0,1.0,0.01,13.0,0.1,738.0,1.71368766,59929.0,2497.0416666666665
21324,900.0,500.0,1.0,0.01,14.0,0.01,1177.0,2.73307639,99909.0,4162.875
21325,900.0,500.0,1.0,0.01,14.0,0.05,1024.0,2.37779968,86571.0,3607.125
21326,900.0,500.0,1.0,0.01,14.0,0.1,880.0,2.0434216,74066.0,3086.0833333333335
21327,900.0,500.0,1.0,0.01,15.0,0.01,1208.0,2.80506056,100887.0,4203.625
21328,900.0,500.0,1.0,0.01,15.0,0.05,1131.0,2.62626117,94735.0,3947.2916666666665
21329,900.0,500.0,1.0,0.01,15.0,0.1,1083.0,2.51480181,88420.0,3684.1666666666665
21330,900.0,500.0,1.0,0.01,16.0,0.01,1223.0,2.83989161,102480.0,4270.0
21331,900.0,500.0,1.0,0.01,16.0,0.05,1206.0,2.80041642,99658.0,4152.416666666667
21332,900.0,500.0,1.0,0.01,16.0,0.1,1209.0,2.80738263,98583.0,4107.625
21333,900.0,500.0,1.0,0.01,17.0,0.01,1234.0,2.86543438,101600.0,4233.333333333333
21334,900.0,500.0,1.0,0.01,17.0,0.05,1214.0,2.81899298,101000.0,4208.333333333333
21335,900.0,500.0,1.0,0.01,17.0,0.1,1222.0,2.83756954,102694.0,4278.916666666667
21336,900.0,500.0,1.0,0.05,10.0,0.01,240.0,0.5572968,19735.0,822.2916666666666
21337,900.0,500.0,1.0,0.05,10.0,0.05,214.0,0.49692298,17844.0,743.5
21338,900.0,500.0,1.0,0.05,10.0,0.1,190.0,0.4411933,15953.0,664.7083333333334
21339,900.0,500.0,1.0,0.05,11.0,0.01,237.0,0.55033059,19540.0,814.1666666666666
21340,900.0,500.0,1.0,0.05,11.0,0.05,221.0,0.51317747,18459.0,769.125
21341,900.0,500.0,1.0,0.05,11.0,0.1,195.0,0.45280365,16392.0,683.0
21342,900.0,500.0,1.0,0.05,12.0,0.01,233.0,0.54104231,20926.0,871.9166666666666
21343,900.0,500.0,1.0,0.05,12.0,0.05,223.0,0.51782161,18771.0,782.125
21344,900.0,500.0,1.0,0.05,12.0,0.1,207.0,0.48066849,17426.0,726.0833333333334
21345,900.0,500.0,1.0,0.05,13.0,0.01,244.0,0.56658508,19477.0,811.5416666666666
21346,900.0,500.0,1.0,0.05,13.0,0.05,232.0,0.53872024,18525.0,771.875
21347,900.0,500.0,1.0,0.05,13.0,0.1,211.0,0.48995677,18953.0,789.7083333333334
21348,900.0,500.0,1.0,0.05,14.0,0.01,245.0,0.56890715,19751.0,822.9583333333334
21349,900.0,500.0,1.0,0.05,14.0,0.05,229.0,0.53175403,19372.0,807.1666666666666
21350,900.0,500.0,1.0,0.05,14.0,0.1,225.0,0.52246575,19448.0,810.3333333333334
21351,900.0,500.0,1.0,0.05,15.0,0.01,246.0,0.57122922,19945.0,831.0416666666666
21352,900.0,500.0,1.0,0.05,15.0,0.05,242.0,0.56194094,20211.0,842.125
21353,900.0,500.0,1.0,0.05,15.0,0.1,233.0,0.54104231,20021.0,834.2083333333334
21354,900.0,500.0,1.0,0.05,16.0,0.01,242.0,0.56194094,20231.0,842.9583333333334
21355,900.0,500.0,1.0,0.05,16.0,0.05,234.0,0.54336438,21263.0,885.9583333333334
21356,900.0,500.0,1.0,0.05,16.0,0.1,242.0,0.56194094,20986.0,874.4166666666666
21357,900.0,500.0,1.0,0.05,17.0,0.01,244.0,0.56658508,20022.0,834.25
21358,900.0,500.0,1.0,0.05,17.0,0.05,245.0,0.56890715,20428.0,851.1666666666666
21359,900.0,500.0,1.0,0.05,17.0,0.1,253.0,0.58748371,20467.0,852.7916666666666
21360,900.0,500.0,1.0,0.1,10.0,0.01,120.0,0.2786484,10517.0,438.2083333333333
21361,900.0,500.0,1.0,0.1,10.0,0.05,117.0,0.27168219,8498.0,354.0833333333333
21362,900.0,500.0,1.0,0.1,10.0,0.1,106.0,0.24613942,9087.0,378.625
21363,900.0,500.0,1.0,0.1,11.0,0.01,125.0,0.29025875,9551.0,397.9583333333333
21364,900.0,500.0,1.0,0.1,11.0,0.05,116.0,0.26936012,9323.0,388.4583333333333
21365,900.0,500.0,1.0,0.1,11.0,0.1,112.0,0.26007184,9251.0,385.4583333333333
21366,900.0,500.0,1.0,0.1,12.0,0.01,124.0,0.28793668,10446.0,435.25
21367,900.0,500.0,1.0,0.1,12.0,0.05,114.0,0.26471598,9908.0,412.8333333333333
21368,900.0,500.0,1.0,0.1,12.0,0.1,111.0,0.25774977,9094.0,378.9166666666667
21369,900.0,500.0,1.0,0.1,13.0,0.01,125.0,0.29025875,9501.0,395.875
21370,900.0,500.0,1.0,0.1,13.0,0.05,119.0,0.27632633,9673.0,403.0416666666667
21371,900.0,500.0,1.0,0.1,13.0,0.1,116.0,0.26936012,9651.0,402.125
21372,900.0,500.0,1.0,0.1,14.0,0.01,120.0,0.2786484,10545.0,439.375
21373,900.0,500.0,1.0,0.1,14.0,0.05,122.0,0.28329254,10061.0,419.2083333333333
21374,900.0,500.0,1.0,0.1,14.0,0.1,117.0,0.27168219,9493.0,395.5416666666667
21375,900.0,500.0,1.0,0.1,15.0,0.01,122.0,0.28329254,10278.0,428.25
21376,900.0,500.0,1.0,0.1,15.0,0.05,126.0,0.29258082,9760.0,406.6666666666667
21377,900.0,500.0,1.0,0.1,15.0,0.1,120.0,0.2786484,10335.0,430.625
21378,900.0,500.0,1.0,0.1,16.0,0.01,125.0,0.29025875,10415.0,433.9583333333333
21379,900.0,500.0,1.0,0.1,16.0,0.05,126.0,0.29258082,9753.0,406.375
21380,900.0,500.0,1.0,0.1,16.0,0.1,119.0,0.27632633,10397.0,433.2083333333333
21381,900.0,500.0,1.0,0.1,17.0,0.01,124.0,0.28793668,9993.0,416.375
21382,900.0,500.0,1.0,0.1,17.0,0.05,121.0,0.28097047,10360.0,431.6666666666667
21383,900.0,500.0,1.0,0.1,17.0,0.1,121.0,0.28097047,10695.0,445.625
21384,900.0,550.0,1.0,0.01,10.0,0.01,1063.0,2.46836041,91379.0,3807.4583333333335
21385,900.0,550.0,1.0,0.01,10.0,0.05,700.0,1.625449,59025.0,2459.375
21386,900.0,550.0,1.0,0.01,10.0,0.1,496.0,1.15174672,39082.0,1628.4166666666667
21387,900.0,550.0,1.0,0.01,11.0,0.01,1105.0,2.56588735,89417.0,3725.7083333333335
21388,900.0,550.0,1.0,0.01,11.0,0.05,757.0,1.75780699,63937.0,2664.0416666666665
21389,900.0,550.0,1.0,0.01,11.0,0.1,549.0,1.27481643,47655.0,1985.625
21390,900.0,550.0,1.0,0.01,12.0,0.01,1119.0,2.59839633,94010.0,3917.0833333333335
21391,900.0,550.0,1.0,0.01,12.0,0.05,830.0,1.9273181,70536.0,2939.0
21392,900.0,550.0,1.0,0.01,12.0,0.1,633.0,1.46987031,52174.0,2173.9166666666665
21393,900.0,550.0,1.0,0.01,13.0,0.01,1156.0,2.68431292,97237.0,4051.5416666666665
21394,900.0,550.0,1.0,0.01,13.0,0.05,923.0,2.14327061,76491.0,3187.125
21395,900.0,550.0,1.0,0.01,13.0,0.1,742.0,1.72297594,62140.0,2589.1666666666665
21396,900.0,550.0,1.0,0.01,14.0,0.01,1181.0,2.74236467,98140.0,4089.1666666666665
21397,900.0,550.0,1.0,0.01,14.0,0.05,1038.0,2.41030866,84428.0,3517.8333333333335
21398,900.0,550.0,1.0,0.01,14.0,0.1,895.0,2.07825265,73209.0,3050.375
21399,900.0,550.0,1.0,0.01,15.0,0.01,1222.0,2.83756954,102810.0,4283.75
21400,900.0,550.0,1.0,0.01,15.0,0.05,1159.0,2.69127913,93306.0,3887.75
21401,900.0,550.0,1.0,0.01,15.0,0.1,1067.0,2.47764869,90846.0,3785.25
21402,900.0,550.0,1.0,0.01,16.0,0.01,1242.0,2.88401094,102339.0,4264.125
21403,900.0,550.0,1.0,0.01,16.0,0.05,1219.0,2.83060333,101048.0,4210.333333333333
21404,900.0,550.0,1.0,0.01,16.0,0.1,1203.0,2.79345021,101581.0,4232.541666666667
21405,900.0,550.0,1.0,0.01,17.0,0.01,1210.0,2.8097047,103362.0,4306.75
21406,900.0,550.0,1.0,0.01,17.0,0.05,1223.0,2.83989161,103541.0,4314.208333333333
21407,900.0,550.0,1.0,0.01,17.0,0.1,1227.0,2.84917989,101293.0,4220.541666666667
21408,900.0,550.0,1.0,0.05,10.0,0.01,249.0,0.57819543,19953.0,831.375
21409,900.0,550.0,1.0,0.05,10.0,0.05,208.0,0.48299056,18073.0,753.0416666666666
21410,900.0,550.0,1.0,0.05,10.0,0.1,184.0,0.42726088,16277.0,678.2083333333334
21411,900.0,550.0,1.0,0.05,11.0,0.01,239.0,0.55497473,19899.0,829.125
21412,900.0,550.0,1.0,0.05,11.0,0.05,214.0,0.49692298,18371.0,765.4583333333334
21413,900.0,550.0,1.0,0.05,11.0,0.1,198.0,0.45976986,17306.0,721.0833333333334
21414,900.0,550.0,1.0,0.05,12.0,0.01,250.0,0.5805175,20130.0,838.75
21415,900.0,550.0,1.0,0.05,12.0,0.05,223.0,0.51782161,19629.0,817.875
21416,900.0,550.0,1.0,0.05,12.0,0.1,213.0,0.49460091,16790.0,699.5833333333334
21417,900.0,550.0,1.0,0.05,13.0,0.01,244.0,0.56658508,19250.0,802.0833333333334
21418,900.0,550.0,1.0,0.05,13.0,0.05,238.0,0.55265266,19234.0,801.4166666666666
21419,900.0,550.0,1.0,0.05,13.0,0.1,222.0,0.51549954,18061.0,752.5416666666666
21420,900.0,550.0,1.0,0.05,14.0,0.01,247.0,0.57355129,20306.0,846.0833333333334
21421,900.0,550.0,1.0,0.05,14.0,0.05,240.0,0.5572968,18911.0,787.9583333333334
21422,900.0,550.0,1.0,0.05,14.0,0.1,231.0,0.53639817,18720.0,780.0
21423,900.0,550.0,1.0,0.05,15.0,0.01,249.0,0.57819543,20413.0,850.5416666666666
21424,900.0,550.0,1.0,0.05,15.0,0.05,238.0,0.55265266,21749.0,906.2083333333334
21425,900.0,550.0,1.0,0.05,15.0,0.1,236.0,0.54800852,20380.0,849.1666666666666
21426,900.0,550.0,1.0,0.05,16.0,0.01,239.0,0.55497473,21063.0,877.625
21427,900.0,550.0,1.0,0.05,16.0,0.05,241.0,0.55961887,20546.0,856.0833333333334
21428,900.0,550.0,1.0,0.05,16.0,0.1,245.0,0.56890715,20538.0,855.75
21429,900.0,550.0,1.0,0.05,17.0,0.01,242.0,0.56194094,21355.0,889.7916666666666
21430,900.0,550.0,1.0,0.05,17.0,0.05,253.0,0.58748371,20138.0,839.0833333333334
21431,900.0,550.0,1.0,0.05,17.0,0.1,249.0,0.57819543,19194.0,799.75
21432,900.0,550.0,1.0,0.1,10.0,0.01,119.0,0.27632633,9916.0,413.1666666666667
21433,900.0,550.0,1.0,0.1,10.0,0.05,115.0,0.26703805,9358.0,389.9166666666667
21434,900.0,550.0,1.0,0.1,10.0,0.1,105.0,0.24381735,9371.0,390.4583333333333
21435,900.0,550.0,1.0,0.1,11.0,0.01,125.0,0.29025875,9903.0,412.625
21436,900.0,550.0,1.0,0.1,11.0,0.05,119.0,0.27632633,9685.0,403.5416666666667
21437,900.0,550.0,1.0,0.1,11.0,0.1,114.0,0.26471598,8744.0,364.3333333333333
21438,900.0,550.0,1.0,0.1,12.0,0.01,122.0,0.28329254,10120.0,421.6666666666667
21439,900.0,550.0,1.0,0.1,12.0,0.05,114.0,0.26471598,10240.0,426.6666666666667
21440,900.0,550.0,1.0,0.1,12.0,0.1,113.0,0.26239391,9535.0,397.2916666666667
21441,900.0,550.0,1.0,0.1,13.0,0.01,125.0,0.29025875,9973.0,415.5416666666667
21442,900.0,550.0,1.0,0.1,13.0,0.05,119.0,0.27632633,10421.0,434.2083333333333
21443,900.0,550.0,1.0,0.1,13.0,0.1,115.0,0.26703805,9663.0,402.625
21444,900.0,550.0,1.0,0.1,14.0,0.01,125.0,0.29025875,9814.0,408.9166666666667
21445,900.0,550.0,1.0,0.1,14.0,0.05,123.0,0.28561461,10363.0,431.7916666666667
21446,900.0,550.0,1.0,0.1,14.0,0.1,119.0,0.27632633,9781.0,407.5416666666667
21447,900.0,550.0,1.0,0.1,15.0,0.01,125.0,0.29025875,9580.0,399.1666666666667
21448,900.0,550.0,1.0,0.1,15.0,0.05,126.0,0.29258082,10178.0,424.0833333333333
21449,900.0,550.0,1.0,0.1,15.0,0.1,120.0,0.2786484,10212.0,425.5
21450,900.0,550.0,1.0,0.1,16.0,0.01,123.0,0.28561461,10092.0,420.5
21451,900.0,550.0,1.0,0.1,16.0,0.05,127.0,0.29490289,9868.0,411.1666666666667
21452,900.0,550.0,1.0,0.1,16.0,0.1,123.0,0.28561461,10279.0,428.2916666666667
21453,900.0,550.0,1.0,0.1,17.0,0.01,119.0,0.27632633,10882.0,453.4166666666667
21454,900.0,550.0,1.0,0.1,17.0,0.05,121.0,0.28097047,10273.0,428.0416666666667
21455,900.0,550.0,1.0,0.1,17.0,0.1,121.0,0.28097047,10049.0,418.7083333333333
21456,900.0,600.0,1.0,0.01,10.0,0.01,1081.0,2.51015767,89777.0,3740.7083333333335
21457,900.0,600.0,1.0,0.01,10.0,0.05,704.0,1.63473728,59699.0,2487.4583333333335
21458,900.0,600.0,1.0,0.01,10.0,0.1,491.0,1.14013637,42796.0,1783.1666666666667
21459,900.0,600.0,1.0,0.01,11.0,0.01,1109.0,2.57517563,90620.0,3775.8333333333335
21460,900.0,600.0,1.0,0.01,11.0,0.05,768.0,1.78334976,64267.0,2677.7916666666665
21461,900.0,600.0,1.0,0.01,11.0,0.1,553.0,1.28410471,47770.0,1990.4166666666667
21462,900.0,600.0,1.0,0.01,12.0,0.01,1145.0,2.65877015,93660.0,3902.5
21463,900.0,600.0,1.0,0.01,12.0,0.05,838.0,1.94589466,70139.0,2922.4583333333335
21464,900.0,600.0,1.0,0.01,12.0,0.1,643.0,1.49309101,52910.0,2204.5833333333335
21465,900.0,600.0,1.0,0.01,13.0,0.01,1159.0,2.69127913,96400.0,4016.6666666666665
21466,900.0,600.0,1.0,0.01,13.0,0.05,929.0,2.15720303,77143.0,3214.2916666666665
21467,900.0,600.0,1.0,0.01,13.0,0.1,749.0,1.73923043,61360.0,2556.6666666666665
21468,900.0,600.0,1.0,0.01,14.0,0.01,1195.0,2.77487365,99127.0,4130.291666666667
21469,900.0,600.0,1.0,0.01,14.0,0.05,1049.0,2.43585143,87144.0,3631.0
21470,900.0,600.0,1.0,0.01,14.0,0.1,895.0,2.07825265,74316.0,3096.5
21471,900.0,600.0,1.0,0.01,15.0,0.01,1215.0,2.82131505,100734.0,4197.25
21472,900.0,600.0,1.0,0.01,15.0,0.05,1148.0,2.66573636,98393.0,4099.708333333333
21473,900.0,600.0,1.0,0.01,15.0,0.1,1077.0,2.50086939,90442.0,3768.4166666666665
21474,900.0,600.0,1.0,0.01,16.0,0.01,1227.0,2.84917989,103219.0,4300.791666666667
21475,900.0,600.0,1.0,0.01,16.0,0.05,1219.0,2.83060333,101592.0,4233.0
21476,900.0,600.0,1.0,0.01,16.0,0.1,1215.0,2.82131505,99533.0,4147.208333333333
21477,900.0,600.0,1.0,0.01,17.0,0.01,1235.0,2.86775645,102214.0,4258.916666666667
21478,900.0,600.0,1.0,0.01,17.0,0.05,1226.0,2.84685782,102746.0,4281.083333333333
21479,900.0,600.0,1.0,0.01,17.0,0.1,1229.0,2.85382403,104316.0,4346.5
