,B_VALUE,C_VALUE,BETA1,BETA2,BETA3,BETA4,transactions,ETH,hours,days
1485,50,75,1,0.1,0.01,0.1,9265,21.51397855,9265,386.0416667
1486,50,75,1,0.1,0.1,0.01,9265,21.51397855,9265,386.0416667
1487,50,75,1,0.1,0.1,0.1,9265,21.51397855,9265,386.0416667
1488,50,80,1,0.01,0.01,0.01,9405,21.83906835,9405,391.875
1489,50,80,1,0.01,0.01,0.1,9405,21.83906835,9405,391.875
1490,50,80,1,0.01,0.1,0.01,9405,21.83906835,9405,391.875
1491,50,80,1,0.01,0.1,0.1,9405,21.83906835,9405,391.875
1492,50,80,1,0.1,0.01,0.01,9405,21.83906835,9405,391.875
1493,50,80,1,0.1,0.01,0.1,9405,21.83906835,9405,391.875
1494,50,80,1,0.1,0.1,0.01,9405,21.83906835,9405,391.875
1495,50,80,1,0.1,0.1,0.1,9405,21.83906835,9405,391.875
1496,50,85,1,0.01,0.01,0.01,9541,22.15486987,9541,397.5416667
1497,50,85,1,0.01,0.01,0.1,9541,22.15486987,9541,397.5416667
1498,50,85,1,0.01,0.1,0.01,9541,22.15486987,9541,397.5416667
1499,50,85,1,0.01,0.1,0.1,9541,22.15486987,9541,397.5416667
1500,50,85,1,0.1,0.01,0.01,9541,22.15486987,9541,397.5416667
1501,50,85,1,0.1,0.01,0.1,9541,22.15486987,9541,397.5416667
1502,50,85,1,0.1,0.1,0.01,9541,22.15486987,9541,397.5416667
1503,50,85,1,0.1,0.1,0.1,9541,22.15486987,9541,397.5416667
1504,50,90,1,0.01,0.01,0.01,9672,22.45906104,9672,403
1505,50,90,1,0.01,0.01,0.1,9672,22.45906104,9672,403
1506,50,90,1,0.01,0.1,0.01,9672,22.45906104,9672,403
1507,50,90,1,0.01,0.1,0.1,9672,22.45906104,9672,403
1508,50,90,1,0.1,0.01,0.01,9672,22.45906104,9672,403
1509,50,90,1,0.1,0.01,0.1,9672,22.45906104,9672,403
1510,50,90,1,0.1,0.1,0.01,9672,22.45906104,9672,403
1511,50,90,1,0.1,0.1,0.1,9672,22.45906104,9672,403
1512,50,95,1,0.01,0.01,0.01,9800,22.756286,9800,408.3333333
1513,50,95,1,0.01,0.01,0.1,9800,22.756286,9800,408.3333333
1514,50,95,1,0.01,0.1,0.01,9800,22.756286,9800,408.3333333
1515,50,95,1,0.01,0.1,0.1,9800,22.756286,9800,408.3333333
1516,50,95,1,0.1,0.01,0.01,9800,22.756286,9800,408.3333333
1517,50,95,1,0.1,0.01,0.1,9800,22.756286,9800,408.3333333
1518,50,95,1,0.1,0.1,0.01,9800,22.756286,9800,408.3333333
1519,50,95,1,0.1,0.1,0.1,9800,22.756286,9800,408.3333333
1520,55,5,1,0.01,0.01,0.01,6602,15.33030614,6602,275.0833333
1521,55,5,1,0.01,0.01,0.1,6602,15.33030614,6602,275.0833333
1522,55,5,1,0.01,0.1,0.01,6602,15.33030614,6602,275.0833333
1523,55,5,1,0.01,0.1,0.1,6602,15.33030614,6602,275.0833333
1524,55,5,1,0.1,0.01,0.01,6602,15.33030614,6602,275.0833333
1525,55,5,1,0.1,0.01,0.1,6602,15.33030614,6602,275.0833333
1526,55,5,1,0.1,0.1,0.01,6602,15.33030614,6602,275.0833333
1527,55,5,1,0.1,0.1,0.1,6602,15.33030614,6602,275.0833333
1528,55,10,1,0.01,0.01,0.01,7058,16.38917006,7058,294.0833333
1529,55,10,1,0.01,0.01,0.1,7058,16.38917006,7058,294.0833333
1530,55,10,1,0.01,0.1,0.01,7058,16.38917006,7058,294.0833333
1531,55,10,1,0.01,0.1,0.1,7058,16.38917006,7058,294.0833333
1532,55,10,1,0.1,0.01,0.01,7058,16.38917006,7058,294.0833333
1533,55,10,1,0.1,0.01,0.1,7058,16.38917006,7058,294.0833333
1534,55,10,1,0.1,0.1,0.01,7058,16.38917006,7058,294.0833333
1535,55,10,1,0.1,0.1,0.1,7058,16.38917006,7058,294.0833333
1536,55,15,1,0.01,0.01,0.01,7408,17.20189456,7408,308.6666667
1537,55,15,1,0.01,0.01,0.1,7408,17.20189456,7408,308.6666667
1538,55,15,1,0.01,0.1,0.01,7408,17.20189456,7408,308.6666667
1539,55,15,1,0.01,0.1,0.1,7408,17.20189456,7408,308.6666667
1540,55,15,1,0.1,0.01,0.01,7408,17.20189456,7408,308.6666667
1541,55,15,1,0.1,0.01,0.1,7408,17.20189456,7408,308.6666667
1542,55,15,1,0.1,0.1,0.01,7408,17.20189456,7408,308.6666667
1543,55,15,1,0.1,0.1,0.1,7408,17.20189456,7408,308.6666667
1544,55,20,1,0.01,0.01,0.01,7703,17.88690521,7703,320.9583333
1545,55,20,1,0.01,0.01,0.1,7703,17.88690521,7703,320.9583333
1546,55,20,1,0.01,0.1,0.01,7703,17.88690521,7703,320.9583333
1547,55,20,1,0.01,0.1,0.1,7703,17.88690521,7703,320.9583333
1548,55,20,1,0.1,0.01,0.01,7703,17.88690521,7703,320.9583333
1549,55,20,1,0.1,0.01,0.1,7703,17.88690521,7703,320.9583333
1550,55,20,1,0.1,0.1,0.01,7703,17.88690521,7703,320.9583333
1551,55,20,1,0.1,0.1,0.1,7703,17.88690521,7703,320.9583333
1552,55,25,1,0.01,0.01,0.01,7963,18.49064341,7963,331.7916667
1553,55,25,1,0.01,0.01,0.1,7963,18.49064341,7963,331.7916667
1554,55,25,1,0.01,0.1,0.01,7963,18.49064341,7963,331.7916667
1555,55,25,1,0.01,0.1,0.1,7963,18.49064341,7963,331.7916667
1556,55,25,1,0.1,0.01,0.01,7963,18.49064341,7963,331.7916667
1557,55,25,1,0.1,0.01,0.1,7963,18.49064341,7963,331.7916667
1558,55,25,1,0.1,0.1,0.01,7963,18.49064341,7963,331.7916667
1559,55,25,1,0.1,0.1,0.1,7963,18.49064341,7963,331.7916667
1560,55,30,1,0.01,0.01,0.01,8198,19.03632986,8198,341.5833333
1561,55,30,1,0.01,0.01,0.1,8198,19.03632986,8198,341.5833333
1562,55,30,1,0.01,0.1,0.01,8198,19.03632986,8198,341.5833333
1563,55,30,1,0.01,0.1,0.1,8198,19.03632986,8198,341.5833333
1564,55,30,1,0.1,0.01,0.01,8198,19.03632986,8198,341.5833333
1565,55,30,1,0.1,0.01,0.1,8198,19.03632986,8198,341.5833333
1566,55,30,1,0.1,0.1,0.01,8198,19.03632986,8198,341.5833333
1567,55,30,1,0.1,0.1,0.1,8198,19.03632986,8198,341.5833333
1568,55,35,1,0.01,0.01,0.01,8414,19.53789698,8414,350.5833333
1569,55,35,1,0.01,0.01,0.1,8414,19.53789698,8414,350.5833333
1570,55,35,1,0.01,0.1,0.01,8414,19.53789698,8414,350.5833333
1571,55,35,1,0.01,0.1,0.1,8414,19.53789698,8414,350.5833333
1572,55,35,1,0.1,0.01,0.01,8414,19.53789698,8414,350.5833333
1573,55,35,1,0.1,0.01,0.1,8414,19.53789698,8414,350.5833333
1574,55,35,1,0.1,0.1,0.01,8414,19.53789698,8414,350.5833333
1575,55,35,1,0.1,0.1,0.1,8414,19.53789698,8414,350.5833333
1576,55,40,1,0.01,0.01,0.01,8615,20.00463305,8615,358.9583333
1577,55,40,1,0.01,0.01,0.1,8615,20.00463305,8615,358.9583333
1578,55,40,1,0.01,0.1,0.01,8615,20.00463305,8615,358.9583333
1579,55,40,1,0.01,0.1,0.1,8615,20.00463305,8615,358.9583333
1580,55,40,1,0.1,0.01,0.01,8615,20.00463305,8615,358.9583333
1581,55,40,1,0.1,0.01,0.1,8615,20.00463305,8615,358.9583333
1582,55,40,1,0.1,0.1,0.01,8615,20.00463305,8615,358.9583333
1583,55,40,1,0.1,0.1,0.1,8615,20.00463305,8615,358.9583333
1584,55,45,1,0.01,0.01,0.01,8804,20.44350428,8804,366.8333333
1585,55,45,1,0.01,0.01,0.1,8804,20.44350428,8804,366.8333333
1586,55,45,1,0.01,0.1,0.01,8804,20.44350428,8804,366.8333333
1587,55,45,1,0.01,0.1,0.1,8804,20.44350428,8804,366.8333333
1588,55,45,1,0.1,0.01,0.01,8804,20.44350428,8804,366.8333333
1589,55,45,1,0.1,0.01,0.1,8804,20.44350428,8804,366.8333333
1590,55,45,1,0.1,0.1,0.01,8804,20.44350428,8804,366.8333333
1591,55,45,1,0.1,0.1,0.1,8804,20.44350428,8804,366.8333333
1592,55,50,1,0.01,0.01,0.01,8983,20.85915481,8983,374.2916667
1593,55,50,1,0.01,0.01,0.1,8983,20.85915481,8983,374.2916667
1594,55,50,1,0.01,0.1,0.01,8983,20.85915481,8983,374.2916667
1595,55,50,1,0.01,0.1,0.1,8983,20.85915481,8983,374.2916667
1596,55,50,1,0.1,0.01,0.01,8983,20.85915481,8983,374.2916667
1597,55,50,1,0.1,0.01,0.1,8983,20.85915481,8983,374.2916667
1598,55,50,1,0.1,0.1,0.01,8983,20.85915481,8983,374.2916667
1599,55,50,1,0.1,0.1,0.1,8983,20.85915481,8983,374.2916667
1600,55,55,1,0.01,0.01,0.01,9153,21.25390671,9153,381.375
1601,55,55,1,0.01,0.01,0.1,9153,21.25390671,9153,381.375
1602,55,55,1,0.01,0.1,0.01,9153,21.25390671,9153,381.375
1603,55,55,1,0.01,0.1,0.1,9153,21.25390671,9153,381.375
1604,55,55,1,0.1,0.01,0.01,9153,21.25390671,9153,381.375
1605,55,55,1,0.1,0.01,0.1,9153,21.25390671,9153,381.375
1606,55,55,1,0.1,0.1,0.01,9153,21.25390671,9153,381.375
1607,55,55,1,0.1,0.1,0.1,9153,21.25390671,9153,381.375
1608,55,60,1,0.01,0.01,0.01,9315,21.63008205,9315,388.125
1609,55,60,1,0.01,0.01,0.1,9315,21.63008205,9315,388.125
1610,55,60,1,0.01,0.1,0.01,9315,21.63008205,9315,388.125
1611,55,60,1,0.01,0.1,0.1,9315,21.63008205,9315,388.125
1612,55,60,1,0.1,0.01,0.01,9315,21.63008205,9315,388.125
1613,55,60,1,0.1,0.01,0.1,9315,21.63008205,9315,388.125
1614,55,60,1,0.1,0.1,0.01,9315,21.63008205,9315,388.125
1615,55,60,1,0.1,0.1,0.1,9315,21.63008205,9315,388.125
1616,55,65,1,0.01,0.01,0.01,9471,21.99232497,9471,394.625
1617,55,65,1,0.01,0.01,0.1,9471,21.99232497,9471,394.625
1618,55,65,1,0.01,0.1,0.01,9471,21.99232497,9471,394.625
1619,55,65,1,0.01,0.1,0.1,9471,21.99232497,9471,394.625
1620,55,65,1,0.1,0.01,0.01,9471,21.99232497,9471,394.625
1621,55,65,1,0.1,0.01,0.1,9471,21.99232497,9471,394.625
1622,55,65,1,0.1,0.1,0.01,9471,21.99232497,9471,394.625
1623,55,65,1,0.1,0.1,0.1,9471,21.99232497,9471,394.625
1624,55,70,1,0.01,0.01,0.01,9621,22.34063547,9621,400.875
1625,55,70,1,0.01,0.01,0.1,9621,22.34063547,9621,400.875
1626,55,70,1,0.01,0.1,0.01,9621,22.34063547,9621,400.875
1627,55,70,1,0.01,0.1,0.1,9621,22.34063547,9621,400.875
1628,55,70,1,0.1,0.01,0.01,9621,22.34063547,9621,400.875
1629,55,70,1,0.1,0.01,0.1,9621,22.34063547,9621,400.875
1630,55,70,1,0.1,0.1,0.01,9621,22.34063547,9621,400.875
1631,55,70,1,0.1,0.1,0.1,9621,22.34063547,9621,400.875
1632,55,75,1,0.01,0.01,0.01,9765,22.67501355,9765,406.875
1633,55,75,1,0.01,0.01,0.1,9765,22.67501355,9765,406.875
1634,55,75,1,0.01,0.1,0.01,9765,22.67501355,9765,406.875
1635,55,75,1,0.01,0.1,0.1,9765,22.67501355,9765,406.875
1636,55,75,1,0.1,0.01,0.01,9765,22.67501355,9765,406.875
1637,55,75,1,0.1,0.01,0.1,9765,22.67501355,9765,406.875
1638,55,75,1,0.1,0.1,0.01,9765,22.67501355,9765,406.875
1639,55,75,1,0.1,0.1,0.1,9765,22.67501355,9765,406.875
1640,55,80,1,0.01,0.01,0.01,9905,23.00010335,9905,412.7083333
1641,55,80,1,0.01,0.01,0.1,9905,23.00010335,9905,412.7083333
1642,55,80,1,0.01,0.1,0.01,9905,23.00010335,9905,412.7083333
1643,55,80,1,0.01,0.1,0.1,9905,23.00010335,9905,412.7083333
1644,55,80,1,0.1,0.01,0.01,9905,23.00010335,9905,412.7083333
1645,55,80,1,0.1,0.01,0.1,9905,23.00010335,9905,412.7083333
1646,55,80,1,0.1,0.1,0.01,9905,23.00010335,9905,412.7083333
1647,55,80,1,0.1,0.1,0.1,9905,23.00010335,9905,412.7083333
1648,55,85,1,0.01,0.01,0.01,10041,23.31590487,10041,418.375
1649,55,85,1,0.01,0.01,0.1,10041,23.31590487,10041,418.375
1650,55,85,1,0.01,0.1,0.01,10041,23.31590487,10041,418.375
1651,55,85,1,0.01,0.1,0.1,10041,23.31590487,10041,418.375
1652,55,85,1,0.1,0.01,0.01,10041,23.31590487,10041,418.375
1653,55,85,1,0.1,0.01,0.1,10041,23.31590487,10041,418.375
1654,55,85,1,0.1,0.1,0.01,10041,23.31590487,10041,418.375
1655,55,85,1,0.1,0.1,0.1,10041,23.31590487,10041,418.375
1656,55,90,1,0.01,0.01,0.01,10172,23.62009604,10172,423.8333333
1657,55,90,1,0.01,0.01,0.1,10172,23.62009604,10172,423.8333333
1658,55,90,1,0.01,0.1,0.01,10172,23.62009604,10172,423.8333333
1659,55,90,1,0.01,0.1,0.1,10172,23.62009604,10172,423.8333333
1660,55,90,1,0.1,0.01,0.01,10172,23.62009604,10172,423.8333333
1661,55,90,1,0.1,0.01,0.1,10172,23.62009604,10172,423.8333333
1662,55,90,1,0.1,0.1,0.01,10172,23.62009604,10172,423.8333333
1663,55,90,1,0.1,0.1,0.1,10172,23.62009604,10172,423.8333333
1664,55,95,1,0.01,0.01,0.01,10300,23.917321,10300,429.1666667
1665,55,95,1,0.01,0.01,0.1,10300,23.917321,10300,429.1666667
1666,55,95,1,0.01,0.1,0.01,10300,23.917321,10300,429.1666667
1667,55,95,1,0.01,0.1,0.1,10300,23.917321,10300,429.1666667
1668,55,95,1,0.1,0.01,0.01,10300,23.917321,10300,429.1666667
1669,55,95,1,0.1,0.01,0.1,10300,23.917321,10300,429.1666667
1670,55,95,1,0.1,0.1,0.01,10300,23.917321,10300,429.1666667
1671,55,95,1,0.1,0.1,0.1,10300,23.917321,10300,429.1666667
1672,60,5,1,0.01,0.01,0.01,7102,16.49134114,7102,295.9166667
1673,60,5,1,0.01,0.01,0.1,7102,16.49134114,7102,295.9166667
1674,60,5,1,0.01,0.1,0.01,7102,16.49134114,7102,295.9166667
1675,60,5,1,0.01,0.1,0.1,7102,16.49134114,7102,295.9166667
1676,60,5,1,0.1,0.01,0.01,7102,16.49134114,7102,295.9166667
1677,60,5,1,0.1,0.01,0.1,7102,16.49134114,7102,295.9166667
1678,60,5,1,0.1,0.1,0.01,7102,16.49134114,7102,295.9166667
1679,60,5,1,0.1,0.1,0.1,7102,16.49134114,7102,295.9166667
1680,60,10,1,0.01,0.01,0.01,7558,17.55020506,7558,314.9166667
1681,60,10,1,0.01,0.01,0.1,7558,17.55020506,7558,314.9166667
1682,60,10,1,0.01,0.1,0.01,7558,17.55020506,7558,314.9166667
1683,60,10,1,0.01,0.1,0.1,7558,17.55020506,7558,314.9166667
1684,60,10,1,0.1,0.01,0.01,7558,17.55020506,7558,314.9166667
1685,60,10,1,0.1,0.01,0.1,7558,17.55020506,7558,314.9166667
1686,60,10,1,0.1,0.1,0.01,7558,17.55020506,7558,314.9166667
1687,60,10,1,0.1,0.1,0.1,7558,17.55020506,7558,314.9166667
1688,60,15,1,0.01,0.01,0.01,7908,18.36292956,7908,329.5
1689,60,15,1,0.01,0.01,0.1,7908,18.36292956,7908,329.5
1690,60,15,1,0.01,0.1,0.01,7908,18.36292956,7908,329.5
1691,60,15,1,0.01,0.1,0.1,7908,18.36292956,7908,329.5
1692,60,15,1,0.1,0.01,0.01,7908,18.36292956,7908,329.5
1693,60,15,1,0.1,0.01,0.1,7908,18.36292956,7908,329.5
1694,60,15,1,0.1,0.1,0.01,7908,18.36292956,7908,329.5
1695,60,15,1,0.1,0.1,0.1,7908,18.36292956,7908,329.5
1696,60,20,1,0.01,0.01,0.01,8203,19.04794021,8203,341.7916667
1697,60,20,1,0.01,0.01,0.1,8203,19.04794021,8203,341.7916667
1698,60,20,1,0.01,0.1,0.01,8203,19.04794021,8203,341.7916667
1699,60,20,1,0.01,0.1,0.1,8203,19.04794021,8203,341.7916667
1700,60,20,1,0.1,0.01,0.01,8203,19.04794021,8203,341.7916667
1701,60,20,1,0.1,0.01,0.1,8203,19.04794021,8203,341.7916667
1702,60,20,1,0.1,0.1,0.01,8203,19.04794021,8203,341.7916667
1703,60,20,1,0.1,0.1,0.1,8203,19.04794021,8203,341.7916667
1704,60,25,1,0.01,0.01,0.01,8463,19.65167841,8463,352.625
1705,60,25,1,0.01,0.01,0.1,8463,19.65167841,8463,352.625
1706,60,25,1,0.01,0.1,0.01,8463,19.65167841,8463,352.625
1707,60,25,1,0.01,0.1,0.1,8463,19.65167841,8463,352.625
1708,60,25,1,0.1,0.01,0.01,8463,19.65167841,8463,352.625
1709,60,25,1,0.1,0.01,0.1,8463,19.65167841,8463,352.625
1710,60,25,1,0.1,0.1,0.01,8463,19.65167841,8463,352.625
1711,60,25,1,0.1,0.1,0.1,8463,19.65167841,8463,352.625
1712,60,30,1,0.01,0.01,0.01,8698,20.19736486,8698,362.4166667
1713,60,30,1,0.01,0.01,0.1,8698,20.19736486,8698,362.4166667
1714,60,30,1,0.01,0.1,0.01,8698,20.19736486,8698,362.4166667
1715,60,30,1,0.01,0.1,0.1,8698,20.19736486,8698,362.4166667
1716,60,30,1,0.1,0.01,0.01,8698,20.19736486,8698,362.4166667
1717,60,30,1,0.1,0.01,0.1,8698,20.19736486,8698,362.4166667
1718,60,30,1,0.1,0.1,0.01,8698,20.19736486,8698,362.4166667
1719,60,30,1,0.1,0.1,0.1,8698,20.19736486,8698,362.4166667
1720,60,35,1,0.01,0.01,0.01,8914,20.69893198,8914,371.4166667
1721,60,35,1,0.01,0.01,0.1,8914,20.69893198,8914,371.4166667
1722,60,35,1,0.01,0.1,0.01,8914,20.69893198,8914,371.4166667
1723,60,35,1,0.01,0.1,0.1,8914,20.69893198,8914,371.4166667
1724,60,35,1,0.1,0.01,0.01,8914,20.69893198,8914,371.4166667
1725,60,35,1,0.1,0.01,0.1,8914,20.69893198,8914,371.4166667
1726,60,35,1,0.1,0.1,0.01,8914,20.69893198,8914,371.4166667
1727,60,35,1,0.1,0.1,0.1,8914,20.69893198,8914,371.4166667
1728,60,40,1,0.01,0.01,0.01,9115,21.16566805,9115,379.7916667
1729,60,40,1,0.01,0.01,0.1,9115,21.16566805,9115,379.7916667
1730,60,40,1,0.01,0.1,0.01,9115,21.16566805,9115,379.7916667
1731,60,40,1,0.01,0.1,0.1,9115,21.16566805,9115,379.7916667
1732,60,40,1,0.1,0.01,0.01,9115,21.16566805,9115,379.7916667
1733,60,40,1,0.1,0.01,0.1,9115,21.16566805,9115,379.7916667
1734,60,40,1,0.1,0.1,0.01,9115,21.16566805,9115,379.7916667
1735,60,40,1,0.1,0.1,0.1,9115,21.16566805,9115,379.7916667
1736,60,45,1,0.01,0.01,0.01,9304,21.60453928,9304,387.6666667
1737,60,45,1,0.01,0.01,0.1,9304,21.60453928,9304,387.6666667
1738,60,45,1,0.01,0.1,0.01,9304,21.60453928,9304,387.6666667
1739,60,45,1,0.01,0.1,0.1,9304,21.60453928,9304,387.6666667
1740,60,45,1,0.1,0.01,0.01,9304,21.60453928,9304,387.6666667
1741,60,45,1,0.1,0.01,0.1,9304,21.60453928,9304,387.6666667
1742,60,45,1,0.1,0.1,0.01,9304,21.60453928,9304,387.6666667
1743,60,45,1,0.1,0.1,0.1,9304,21.60453928,9304,387.6666667
1744,60,50,1,0.01,0.01,0.01,9483,22.02018981,9483,395.125
1745,60,50,1,0.01,0.01,0.1,9483,22.02018981,9483,395.125
1746,60,50,1,0.01,0.1,0.01,9483,22.02018981,9483,395.125
1747,60,50,1,0.01,0.1,0.1,9483,22.02018981,9483,395.125
1748,60,50,1,0.1,0.01,0.01,9483,22.02018981,9483,395.125
1749,60,50,1,0.1,0.01,0.1,9483,22.02018981,9483,395.125
1750,60,50,1,0.1,0.1,0.01,9483,22.02018981,9483,395.125
1751,60,50,1,0.1,0.1,0.1,9483,22.02018981,9483,395.125
1752,60,55,1,0.01,0.01,0.01,9653,22.41494171,9653,402.2083333
1753,60,55,1,0.01,0.01,0.1,9653,22.41494171,9653,402.2083333
1754,60,55,1,0.01,0.1,0.01,9653,22.41494171,9653,402.2083333
1755,60,55,1,0.01,0.1,0.1,9653,22.41494171,9653,402.2083333
1756,60,55,1,0.1,0.01,0.01,9653,22.41494171,9653,402.2083333
1757,60,55,1,0.1,0.01,0.1,9653,22.41494171,9653,402.2083333
1758,60,55,1,0.1,0.1,0.01,9653,22.41494171,9653,402.2083333
1759,60,55,1,0.1,0.1,0.1,9653,22.41494171,9653,402.2083333
1760,60,60,1,0.01,0.01,0.01,9815,22.79111705,9815,408.9583333
1761,60,60,1,0.01,0.01,0.1,9815,22.79111705,9815,408.9583333
1762,60,60,1,0.01,0.1,0.01,9815,22.79111705,9815,408.9583333
1763,60,60,1,0.01,0.1,0.1,9815,22.79111705,9815,408.9583333
1764,60,60,1,0.1,0.01,0.01,9815,22.79111705,9815,408.9583333
1765,60,60,1,0.1,0.01,0.1,9815,22.79111705,9815,408.9583333
1766,60,60,1,0.1,0.1,0.01,9815,22.79111705,9815,408.9583333
1767,60,60,1,0.1,0.1,0.1,9815,22.79111705,9815,408.9583333
1768,60,65,1,0.01,0.01,0.01,9971,23.15335997,9971,415.4583333
1769,60,65,1,0.01,0.01,0.1,9971,23.15335997,9971,415.4583333
1770,60,65,1,0.01,0.1,0.01,9971,23.15335997,9971,415.4583333
1771,60,65,1,0.01,0.1,0.1,9971,23.15335997,9971,415.4583333
1772,60,65,1,0.1,0.01,0.01,9971,23.15335997,9971,415.4583333
1773,60,65,1,0.1,0.01,0.1,9971,23.15335997,9971,415.4583333
1774,60,65,1,0.1,0.1,0.01,9971,23.15335997,9971,415.4583333
1775,60,65,1,0.1,0.1,0.1,9971,23.15335997,9971,415.4583333
1776,60,70,1,0.01,0.01,0.01,10121,23.50167047,10121,421.7083333
1777,60,70,1,0.01,0.01,0.1,10121,23.50167047,10121,421.7083333
1778,60,70,1,0.01,0.1,0.01,10121,23.50167047,10121,421.7083333
1779,60,70,1,0.01,0.1,0.1,10121,23.50167047,10121,421.7083333
1780,60,70,1,0.1,0.01,0.01,10121,23.50167047,10121,421.7083333
1781,60,70,1,0.1,0.01,0.1,10121,23.50167047,10121,421.7083333
1782,60,70,1,0.1,0.1,0.01,10121,23.50167047,10121,421.7083333
1783,60,70,1,0.1,0.1,0.1,10121,23.50167047,10121,421.7083333
1784,60,75,1,0.01,0.01,0.01,10265,23.83604855,10265,427.7083333
1785,60,75,1,0.01,0.01,0.1,10265,23.83604855,10265,427.7083333
1786,60,75,1,0.01,0.1,0.01,10265,23.83604855,10265,427.7083333
1787,60,75,1,0.01,0.1,0.1,10265,23.83604855,10265,427.7083333
1788,60,75,1,0.1,0.01,0.01,10265,23.83604855,10265,427.7083333
1789,60,75,1,0.1,0.01,0.1,10265,23.83604855,10265,427.7083333
1790,60,75,1,0.1,0.1,0.01,10265,23.83604855,10265,427.7083333
1791,60,75,1,0.1,0.1,0.1,10265,23.83604855,10265,427.7083333
1792,60,80,1,0.01,0.01,0.01,10405,24.16113835,10405,433.5416667
1793,60,80,1,0.01,0.01,0.1,10405,24.16113835,10405,433.5416667
1794,60,80,1,0.01,0.1,0.01,10405,24.16113835,10405,433.5416667
1795,60,80,1,0.01,0.1,0.1,10405,24.16113835,10405,433.5416667
1796,60,80,1,0.1,0.01,0.01,10405,24.16113835,10405,433.5416667
1797,60,80,1,0.1,0.01,0.1,10405,24.16113835,10405,433.5416667
1798,60,80,1,0.1,0.1,0.01,10405,24.16113835,10405,433.5416667
1799,60,80,1,0.1,0.1,0.1,10405,24.16113835,10405,433.5416667
1800,60,85,1,0.01,0.01,0.01,10541,24.47693987,10541,439.2083333
1801,60,85,1,0.01,0.01,0.1,10541,24.47693987,10541,439.2083333
1802,60,85,1,0.01,0.1,0.01,10541,24.47693987,10541,439.2083333
1803,60,85,1,0.01,0.1,0.1,10541,24.47693987,10541,439.2083333
1804,60,85,1,0.1,0.01,0.01,10541,24.47693987,10541,439.2083333
1805,60,85,1,0.1,0.01,0.1,10541,24.47693987,10541,439.2083333
1806,60,85,1,0.1,0.1,0.01,10541,24.47693987,10541,439.2083333
1807,60,85,1,0.1,0.1,0.1,10541,24.47693987,10541,439.2083333
1808,60,90,1,0.01,0.01,0.01,10672,24.78113104,10672,444.6666667
1809,60,90,1,0.01,0.01,0.1,10672,24.78113104,10672,444.6666667
1810,60,90,1,0.01,0.1,0.01,10672,24.78113104,10672,444.6666667
1811,60,90,1,0.01,0.1,0.1,10672,24.78113104,10672,444.6666667
1812,60,90,1,0.1,0.01,0.01,10672,24.78113104,10672,444.6666667
1813,60,90,1,0.1,0.01,0.1,10672,24.78113104,10672,444.6666667
1814,60,90,1,0.1,0.1,0.01,10672,24.78113104,10672,444.6666667
1815,60,90,1,0.1,0.1,0.1,10672,24.78113104,10672,444.6666667
1816,60,95,1,0.01,0.01,0.01,10800,25.078356,10800,450
1817,60,95,1,0.01,0.01,0.1,10800,25.078356,10800,450
1818,60,95,1,0.01,0.1,0.01,10800,25.078356,10800,450
1819,60,95,1,0.01,0.1,0.1,10800,25.078356,10800,450
1820,60,95,1,0.1,0.01,0.01,10800,25.078356,10800,450
1821,60,95,1,0.1,0.01,0.1,10800,25.078356,10800,450
1822,60,95,1,0.1,0.1,0.01,10800,25.078356,10800,450
1823,60,95,1,0.1,0.1,0.1,10800,25.078356,10800,450
1824,65,5,1,0.01,0.01,0.01,7602,17.65237614,7602,316.75
1825,65,5,1,0.01,0.01,0.1,7602,17.65237614,7602,316.75
1826,65,5,1,0.01,0.1,0.01,7602,17.65237614,7602,316.75
1827,65,5,1,0.01,0.1,0.1,7602,17.65237614,7602,316.75
1828,65,5,1,0.1,0.01,0.01,7602,17.65237614,7602,316.75
1829,65,5,1,0.1,0.01,0.1,7602,17.65237614,7602,316.75
1830,65,5,1,0.1,0.1,0.01,7602,17.65237614,7602,316.75
1831,65,5,1,0.1,0.1,0.1,7602,17.65237614,7602,316.75
1832,65,10,1,0.01,0.01,0.01,8058,18.71124006,8058,335.75
1833,65,10,1,0.01,0.01,0.1,8058,18.71124006,8058,335.75
1834,65,10,1,0.01,0.1,0.01,8058,18.71124006,8058,335.75
1835,65,10,1,0.01,0.1,0.1,8058,18.71124006,8058,335.75
1836,65,10,1,0.1,0.01,0.01,8058,18.71124006,8058,335.75
1837,65,10,1,0.1,0.01,0.1,8058,18.71124006,8058,335.75
1838,65,10,1,0.1,0.1,0.01,8058,18.71124006,8058,335.75
1839,65,10,1,0.1,0.1,0.1,8058,18.71124006,8058,335.75
1840,65,15,1,0.01,0.01,0.01,8408,19.52396456,8408,350.3333333
1841,65,15,1,0.01,0.01,0.1,8408,19.52396456,8408,350.3333333
1842,65,15,1,0.01,0.1,0.01,8408,19.52396456,8408,350.3333333
1843,65,15,1,0.01,0.1,0.1,8408,19.52396456,8408,350.3333333
1844,65,15,1,0.1,0.01,0.01,8408,19.52396456,8408,350.3333333
1845,65,15,1,0.1,0.01,0.1,8408,19.52396456,8408,350.3333333
1846,65,15,1,0.1,0.1,0.01,8408,19.52396456,8408,350.3333333
1847,65,15,1,0.1,0.1,0.1,8408,19.52396456,8408,350.3333333
1848,65,20,1,0.01,0.01,0.01,8703,20.20897521,8703,362.625
1849,65,20,1,0.01,0.01,0.1,8703,20.20897521,8703,362.625
